# enforce: 7925 rows -- regenerate with `make baseline`
shorten:48573	sharp pole for securing vessels to shore	->	sharp pole for securing vessels
shorten:48577	of or belonging to shearing or shaving	->	belonging to shearing or shaving
shorten:48580	act or calling of a barber	->	act or calling
shorten:48584	cut or mode of dressing the hair	->	cut or mode
shorten:48586	governor of a territory or district	->	governor of a territory
shorten:48599	slave dealer during the second Triumvirate	->	slave dealer during the second
shorten:48602	of or belonging to a press	->	belonging to a press
shorten:48633	adorned with a neck-chain or collar	->	adorned with a neck-chain
shorten:48682	small vessel made of a tree trunk	->	small vessel made
shorten:48689	raft made of beams fastened together	->	raft made
shorten:48695	town of Thessaly on Mount Œta where Hercules burned himself	->	town of Thessaly
shorten:48711	of or for drawing or hoisting	->	of or for drawing
shorten:48719	tradition of acceptance of older custom	->	tradition of acceptance
shorten:48732	of or belonging to Tragasa in Troas	->	belonging to Tragasa in Troas
shorten:48737	tragi-comedy drama mixture of tragedy and comedy	->	tragi-comedy drama mixture of tragedy
shorten:48749	javelin or dart with strap for swinging	->	javelin or dart with strap
shorten:48750	soldier who placed and levelled the tragulae to be discharged from an engine	->	soldier who placed
shorten:48806	of or belonging to a transfer or assignment	->	transfer or assignment
shorten:4881	large military engine resembling a bow	->	large military engine resembling
shorten:48832	born or coming from beyond the river	->	born or coming
shorten:48841	passing over a strait or narrow sea	->	passing over a strait
shorten:48843	one who runs over to the enemy	->	one who runs
shorten:48844	flee over to the other side	->	flee
shorten:48849	to pour out from one vessel into another	->	to pour out
shorten:4885	dance music or songs accompanying dancing	->	dance music
shorten:48884	one who carries or hands over	->	one who carries or hands
shorten:48893	of or belonging to passing through	->	belonging to passing through
shorten:48895	removing from one country to another	->	removing from one country
shorten:48896	to remove from one place to another	->	to remove from one place
shorten:48903	to remove from one place to another	->	to remove from one place
shorten:48917	to place or set over or across	->	to place or set
shorten:4892	of or pertaining to a bath	->	pertaining to a bath
shorten:48942	taking or assuming of one thing for another	->	taking or assuming
shorten:4895	of or pertaining to a bath	->	pertaining to a bath
shorten:48951	one who comes over from another place	->	one who comes
shorten:48953	to come from another place or person	->	to come from another place
shorten:48959	to turn or direct across or athwart	->	to turn or direct across
shorten:4896	she who has the care of a bath	->	she who has the care
shorten:48993	light garment worn at table by parasites	->	light garment worn at table
shorten:49010	state of confused hurry or alarm	->	state of confused hurry
shorten:49021	three men holding an office together	->	three men holding an office
shorten:49022	people in gallia belgica between moselle and ardennes	->	people in gallia belgica
shorten:49032	woman who practises lewdness with women	->	woman who practises lewdness
shorten:49033	German people on left shore of Rhine	->	German people on left shore
shorten:49036	poetical foot of three short syllables	->	poetical foot
shorten:49038	of or belonging to a tribe or tribes	->	tribe or tribes
shorten:49042	one of the same tribe with another	->	one of the same tribe
shorten:4906	furnished with a girdle or belt	->	furnished with a girdle
shorten:49067	of or belonging to thirty years	->	belonging to thirty years
shorten:49089	chief servant who has charge of the table	->	chief servant who has charge
shorten:49090	of or belonging to an eating‑couch or diningroom	->	eating‑couch or diningroom
shorten:491	belonging to the Acheron or Lower World	->	Acheron or Lower World
shorten:49109	triennial festival celebrated every three years	->	triennial festival celebrated every three
shorten:49113	portion of public land assigned to creditors in place of a third part of the public debt	->	portion of public land assigned
shorten:49115	of or belonging to a third part	->	belonging to a third part
shorten:49130	of or belonging to Mount Trifolium near Naples	->	Mount Trifolium near Naples
shorten:49148	ornament in the frieze of the Doric order	->	ornament in the frieze
shorten:49168	vessel that holds three pecks of wine	->	vessel that holds three pecks
shorten:49169	later name of Philippopolis in Thrace	->	later name of Philippopolis
shorten:49186	of or belonging to three weekly market-days	->	belonging to three weekly market-days
shorten:4921	priests of the Thracian goddess Cotytto	->	priests
shorten:49248	three highest nobles next to king	->	three highest nobles next
shorten:49265	mother of an atavus or atavia	->	mother of an atavus
shorten:49266	father of an atavus or atavia	->	father of an atavus
shorten:49267	third string or tone in music	->	third string or tone
shorten:49290	solemn magnificent entrance of general into Rome after victory	->	solemn magnificent entrance of general
shorten:49292	of or belonging to the triumvirs	->	belonging to the triumvirs
shorten:49293	office or dignity of a triumvir	->	office or dignity
shorten:49301	small town in the mountains between Samnium and Apulia	->	small town in the mountains
shorten:49313	iron hoop set round with small rings	->	iron hoop set round
shorten:49368	small piece cut off from body	->	small piece cut off
shorten:49382	wine of the ancients called tryga	->	wine
shorten:49383	black coloring matter made from wine lees	->	black coloring matter made
shorten:49391	people of Germany between Rhine and Elbe	->	people of Germany between Rhine
shorten:49431	German or Helvetic tribe on the Rhine	->	German or Helvetic tribe
shorten:49463	to make a bustle or disturbance	->	to make a bustle
shorten:49472	people of Gallia Belgica near Tongres	->	people
shorten:495	pertaining to the Acheron in Calabria	->	Acheron in Calabria
shorten:49528	one that offers incense to the gods	->	one that offers incense
shorten:49535	of or belonging to a troop or squadron	->	troop or squadron
shorten:49560	ball of paste for fattening geese	->	ball of paste
shorten:49563	Tusci or Thusci: Tusci or Thusci	->	Tusci or Thusci: Tusci
shorten:49588	one who has the care or custody of a thing	->	one who has the care
shorten:49605	high head-dress worn by flamen and wife	->	high head-dress worn by flamen
shorten:49619	female drummer or player on the tambourine	->	female drummer or player
shorten:49621	one who is afflicted with tympanites	->	one who is afflicted
shorten:49623	playing on a drum or timbrel	->	playing on a drum
shorten:49640	grammatian and geographer contemporary with Cicero	->	grammatian and geographer contemporary
shorten:49646	of a cotor between purple and violet: pallium	->	of a cotor between purple
shorten:49696	of or belonging to an elm-tree	->	belonging to an elm-tree
shorten:4971	gallic overcoat (cloak) with hood or cowl made of woollen stuff	->	gallic overcoat (cloak) with hood
shorten:49746	one who is fond of shade	->	one who is fond
shorten:49749	shadowing of a column of cloud	->	shadowing of a column
shorten:49753	haruspex in the service of Otho	->	haruspex in the service
shorten:49788	of or belonging to a twelfth part	->	belonging to a twelfth part
shorten:49818	ship of eleven banks of oars	->	ship of eleven banks
shorten:4983	aquileges of servile girls in Vergil's Aeneid	->	aquileges of servile girls
shorten:49859	of or belonging to ointments or unguents	->	belonging to ointments or unguents
shorten:49865	nail of a finger or toe	->	nail of a finger
shorten:49881	woman who has lain with only one husband	->	woman who has lain
shorten:49900	having only one stem or trunk	->	having only one stem
shorten:49911	woman who has had only one husband	->	woman who has had only
shorten:49912	unmarried wife of a married man	->	unmarried wife
shorten:49927	of or belonging to the tail	->	belonging to the tail
shorten:4993	of or belonging to an elephant	->	belonging to an elephant
shorten:49937	of or belonging to the city	->	belonging to the city
shorten:49943	clivus in Rome on the Esquiline Hill	->	clivus in Rome
shorten:49971	lowest part of an ear of corn	->	lowest part of an ear
shorten:49973	of or belonging to a bear	->	belonging to a bear
shorten:49992	small hill in the Sabine country	->	small hill
shorten:49993	of a color produced by burning	->	color produced by burning
shorten:50005	acquisition of ownership by long use or possession	->	acquisition of ownership
shorten:50010	of or belonging to interest or usury	->	belonging to interest or usury
shorten:50017	one who uses or takes possession unlawfully	->	one who uses
shorten:50019	she that assumes or takes to herself without right	->	she that assumes or takes
shorten:50030	bag or bottle made of animal hide	->	bag or bottle made
shorten:50058	one who cuts skins or bags in pieces	->	one who cuts skins
shorten:50090	of or belonging to a wife or married woman	->	wife or married woman
shorten:50091	town of Byzacene in Africa Propria	->	town of Byzacene
shorten:5011	books of Kings in the Bible	->	books of Kings
shorten:50123	port in Etruria south of Pisa	->	port in Etruria south
shorten:50124	small lake in Etruria near Ameria	->	small lake
shorten:50128	to bind over by bail to appear in court	->	to bind over by bail
shorten:50150	crying of young children or goats	->	crying of young children
shorten:50169	sect of heretics in the second century	->	sect of heretics
shorten:50172	kind of eagle called melanaetos by the Greeks	->	kind of eagle called melanaetos
shorten:50185	of or belonging to a rampart	->	belonging to a rampart
shorten:50192	to surround with a rampart and palisades	->	to surround with a rampart
shorten:50196	little winnowing-van for grain or provender	->	little winnowing-van for grain
shorten:50216	king of the Quadi in Tiberius' time	->	king of the Quadi
shorten:50236	wooden horse or trestle for spreading nets	->	wooden horse or trestle
